Gene_acc,Gene_id,SMp1,SMp2,SMp3,SMp4,SMm1,SMm2,SMm3,SMm4,Desc
3688,Tb927.8.3520,352060.0,367500.0,312860.0,380490.0,360420.0,392830.0,391540.0,371930.0,"hypothetical protein, conserved"
3689,Tb927.8.3530,8823500.0,9733400.0,8410100.0,8981000.0,9617600.0,10956000.0,11370000.0,10314000.0,"glycerol-3-phosphate dehydrogenase [NAD+], glycosomal"
3690,Tb927.8.3540,391630.0,427350.0,390440.0,409740.0,334000.0,331660.0,362360.0,362900.0,"hypothetical protein, conserved"
3691,Tb927.8.3550,1798500.0,1961200.0,1655000.0,1845200.0,1833900.0,1906000.0,2072300.0,1945100.0,"mitogen-activated protein kinase 3, putative"
3692,Tb927.8.3560,161970.0,185450.0,163990.0,178890.0,142710.0,158040.0,164230.0,144450.0,DNA repair and recombination helicase protein PIF5
3693,Tb927.8.3590,226460.0,262610.0,201710.0,221310.0,222420.0,243230.0,258940.0,217760.0,"hypothetical protein, conserved"
3694,Tb927.8.3660,624350.0,637530.0,586050.0,636350.0,637320.0,649430.0,714820.0,666500.0,protein transport protein SEC23
3695,Tb927.8.3680,198870.0,219930.0,200590.0,225910.0,204430.0,221130.0,217710.0,196700.0,kinetoplastid kinetochore protein 4
3696,Tb927.8.3690,577940.0,640690.0,614050.0,621160.0,694210.0,717790.0,728860.0,687770.0,"isocitrate dehydrogenase [NADP], mitochondrial precursor, putative"
3697,Tb927.8.3700,13983.0,14102.0,13449.0,14701.0,12840.0,16381.0,11585.0,14627.0,"hypothetical protein, conserved"
3698,Tb927.8.3710,83068.0,97885.0,91641.0,95580.0,96581.0,100190.0,108240.0,100280.0,3-5 exonuclease
3699,Tb927.8.3750,6109200.0,6701600.0,6150900.0,7041100.0,6218100.0,6457300.0,6412200.0,6740300.0,nucleolar protein 56
3700,Tb927.8.3770,1276800.0,1256000.0,1229600.0,1286200.0,1584400.0,1583100.0,1694300.0,1580800.0,"Mitogen-activated protein kinase 10, putative"
3701,Tb927.8.3790,252710.0,251290.0,262480.0,345960.0,296740.0,298770.0,375300.0,315120.0,"paraflagellar rod component, putative"
3702,Tb927.8.3800,507460.0,578020.0,532410.0,568030.0,519170.0,519870.0,604590.0,555770.0,"guanosine diphosphatase, putative"
3703,Tb927.8.3810,21753.0,21330.0,17224.0,16911.0,17393.0,22100.0,26579.0,16725.0,"hypothetical protein, conserved"
3704,Tb927.8.3840,564020.0,613580.0,526800.0,586810.0,630570.0,625060.0,617260.0,590620.0,"hypothetical protein, conserved"
3705,Tb927.8.3870,310280.0,372960.0,324300.0,362110.0,354200.0,374760.0,394590.0,354890.0,Nucleolar protein 127
3706,Tb927.8.3890,202720.0,249450.0,315360.0,285800.0,336210.0,442560.0,452750.0,405510.0,"hypothetical protein, conserved"
3707,Tb927.8.3930,270990.0,317690.0,274110.0,260670.0,299910.0,322630.0,318820.0,300950.0,"Gryzun, putative trafficking through Golgi, putative"
3708,Tb927.8.3950,173380.0,213980.0,183010.0,205310.0,193900.0,216790.0,222190.0,189210.0,"hypothetical protein, conserved"
3709,Tb927.8.3970,210000.0,267080.0,219170.0,205930.0,232450.0,225690.0,257970.0,223300.0,"oxidoreductase, putative"
3710,Tb927.8.3980,25240.0,27131.0,26135.0,27285.0,24578.0,29148.0,29689.0,25740.0,chromatin assembly factor 1 subunit A
3711,Tb927.8.3990,99527.0,109000.0,86170.0,112070.0,102550.0,102330.0,102040.0,98055.0,"hypothetical protein, conserved"
3712,Tb927.8.4060,1479100.0,1526800.0,1389900.0,1483600.0,1527200.0,1636800.0,1598100.0,1616400.0,"Flagellum adhesion protein 2, putative"
3713,Tb927.8.4130,111110.0,148820.0,107320.0,123650.0,134520.0,146790.0,155870.0,124530.0,"class I transcription factor A, subunit 5b"
3714,Tb927.8.4150,19401.0,27717.0,22518.0,23937.0,27082.0,28926.0,32729.0,31319.0,rhomboid-like protein
3715,Tb927.8.4160,71465.0,89869.0,66010.0,75016.0,75575.0,82830.0,92617.0,85912.0,"hypothetical protein, conserved"
3716,Tb927.8.4170,137370.0,152720.0,145560.0,144690.0,132110.0,135150.0,148270.0,142390.0,"RNA-binding protein, putative"
3717,Tb927.8.4190,51073.0,69540.0,52513.0,61677.0,57093.0,64282.0,53085.0,54650.0,"hypothetical protein, conserved"
3718,Tb927.8.4210,593950.0,655190.0,524180.0,549270.0,589170.0,639030.0,660650.0,589790.0,"basal body component, putative"
3719,Tb927.8.4220,992740.0,1080400.0,916470.0,1045600.0,1021600.0,1103800.0,1032300.0,1077900.0,"hypothetical protein, conserved"
3720,Tb927.8.4230,224260.0,268500.0,227160.0,264120.0,205740.0,249850.0,252570.0,233660.0,"hypothetical protein, conserved"
3721,Tb927.8.4240,346040.0,388540.0,345350.0,347920.0,352460.0,366370.0,384060.0,368070.0,"hypothetical protein, conserved"
3722,Tb927.8.4250,129360.0,145710.0,138860.0,142370.0,119770.0,121850.0,153550.0,137150.0,"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit, putative"
3723,Tb927.8.4270,165840.0,166630.0,144700.0,164150.0,143080.0,156620.0,176690.0,155970.0,"hypothetical protein, conserved"
3724,Tb927.8.4280,3702600.0,3704100.0,3456200.0,3456500.0,3434100.0,4083100.0,3927500.0,4410000.0,"nuclear transport factor 2, putative"
3725,Tb927.8.4290,306960.0,324130.0,290760.0,323880.0,236820.0,266170.0,272780.0,278470.0,"Ribosome biogenesis protein Nop16, putative"
3726,Tb927.8.4320,234970.0,264330.0,240710.0,244680.0,243090.0,276620.0,283370.0,260910.0,"hypothetical protein, conserved"
3727,Tb927.8.4330,3382800.0,3841900.0,3918300.0,3643700.0,3863800.0,3788900.0,4086900.0,3977900.0,small GTP-binding protein Rab11
3728,Tb927.8.4360,645350.0,709380.0,611920.0,675040.0,634230.0,676530.0,710320.0,637210.0,"hypothetical protein, conserved"
3729,Tb927.8.4370,203080.0,223700.0,192790.0,207770.0,228190.0,206120.0,218400.0,231130.0,"hypothetical protein, conserved"
3730,Tb927.8.4380,74227.0,76284.0,77703.0,85247.0,87939.0,74027.0,97468.0,80959.0,Archaic translocase of outer membrane 12 kDa subunit
3731,Tb927.8.4390,253320.0,284740.0,261200.0,294570.0,252930.0,294640.0,271000.0,262610.0,"translation initiation factor eIF-2B subunit beta, putative"
3732,Tb927.8.4400,1805100.0,1991400.0,1610200.0,1924600.0,1881300.0,1927900.0,2049200.0,1982500.0,"Outer dynein arm docking complex protein 1, putative"
3733,Tb927.8.4430,17304000.0,20224000.0,17792000.0,18469000.0,21492000.0,23712000.0,23104000.0,21766000.0,uridine phosphorylase
3734,Tb927.8.4450,424610.0,477210.0,444320.0,442440.0,424240.0,423300.0,474880.0,457860.0,"RNA-binding protein, putative"
3735,Tb927.8.4460,171970.0,177980.0,181270.0,172650.0,163170.0,190760.0,173820.0,168180.0,"Domain of Unknown Function (DUF1042), putative"
3736,Tb927.8.4480,104720.0,134560.0,119210.0,116610.0,106130.0,115220.0,115620.0,101920.0,"hypothetical protein, conserved"
3737,Tb927.8.4500,3259000.0,3613900.0,3215900.0,3204200.0,3365000.0,3582100.0,3532100.0,3424600.0,Eukaryotic translation initiation factor 4 gamma 5
3738,Tb927.8.4510,190950.0,220660.0,200600.0,196240.0,201470.0,220830.0,230900.0,235100.0,Nucleoside diphosphate kinase 4
3739,Tb927.8.4540,742260.0,859220.0,771630.0,875690.0,824230.0,905410.0,865920.0,725070.0,"PAB1-binding protein , putative"
3740,Tb927.8.4560,51021.0,47523.0,31620.0,39998.0,32883.0,26116.0,40718.0,37281.0,"hypothetical protein, conserved"
3741,Tb927.8.4570,367300.0,379570.0,341500.0,373180.0,370030.0,425060.0,428350.0,392250.0,"Zinc finger, C3HC4 type (RING finger), putative"
3742,Tb927.8.4580,2463800.0,2657500.0,2292700.0,2584700.0,2474300.0,2552900.0,2725200.0,2524900.0,Basal body protein
3743,Tb927.8.4610,901930.0,954220.0,797480.0,956150.0,1044700.0,1073600.0,1060900.0,1014800.0,Ras-related protein RabX1
3744,Tb927.8.4640,863170.0,941720.0,842640.0,878210.0,894540.0,911730.0,940210.0,830180.0,Component of motile flagella 19
3745,Tb927.8.4660,45722.0,55227.0,39166.0,52088.0,45673.0,47635.0,49706.0,42889.0,"hypothetical protein, conserved"
3746,Tb927.8.4680,110940.0,125840.0,108340.0,115670.0,100450.0,107800.0,115260.0,110330.0,"Spinocerebellar ataxia type 10 protein domain containing protein, putative"
3747,Tb927.8.4770,243770.0,311430.0,261330.0,272110.0,252730.0,299500.0,298880.0,312890.0,small GTP-binding protein Rab18
3748,Tb927.8.4780,3786400.0,4236100.0,3735900.0,3904700.0,3874900.0,4072800.0,4099800.0,3995000.0,Flagellar Member 3
3749,Tb927.8.4800,11515.0,13359.0,11965.0,10708.0,7318.4,15251.0,7566.5,13269.0,"hypothetical protein, conserved"
3750,Tb927.8.4810,1064500.0,1224100.0,1014100.0,1146400.0,1115400.0,1277300.0,1184100.0,1183200.0,prohibitin 1
3751,Tb927.8.4820,1762900.0,2012000.0,1776800.0,1949800.0,1842800.0,1871700.0,1985400.0,1981500.0,eukaryotic translation initiation factor 4 gamma 3
3752,Tb927.8.4840,5815.5,7301.0,8857.1,11724.0,6339.3,6859.9,8531.9,9375.8,"kinesin, putative"
3753,Tb927.8.4850,26625.0,30303.0,25534.0,24904.0,24589.0,26991.0,30652.0,30977.0,"hypothetical protein, conserved"
3754,Tb927.8.4870,662940.0,713800.0,619210.0,675850.0,700990.0,700070.0,737890.0,709700.0,Component of motile flagella 6
3755,Tb927.8.4880,195520.0,216860.0,209490.0,207260.0,201700.0,205990.0,226190.0,191940.0,DNA polymerase alpha catalytic subunit
3756,Tb927.8.4890,2787900.0,2949600.0,2564300.0,2749200.0,2630800.0,2720600.0,3121900.0,2879300.0,pol-associated gene 1
3757,Tb927.8.4910,100590.0,107250.0,82323.0,91431.0,119250.0,111840.0,116310.0,117910.0,"hypothetical protein, conserved"
3758,Tb927.8.4930,14620.0,21890.0,20053.0,22684.0,18940.0,20712.0,21883.0,20848.0,"hypothetical protein, conserved"
3759,Tb927.8.4940,228540.0,264590.0,222400.0,247050.0,225200.0,223050.0,228720.0,254020.0,"hypothetical protein, conserved"
3760,Tb927.8.5020,543440.0,661440.0,609580.0,630070.0,577450.0,563820.0,666980.0,617570.0,"hypothetical protein, conserved"
3761,Tb927.8.5030,1270600.0,1806900.0,1387200.0,1741000.0,1610200.0,1757000.0,1790200.0,1659500.0,"transport protein particle (TRAPP) component, Bet3, putative"
3762,Tb927.8.5050,616010.0,770470.0,650560.0,709320.0,754820.0,758770.0,766120.0,704250.0,"OTU-like cysteine protease, putative"
3763,Tb927.8.5060,629050.0,695950.0,620120.0,641400.0,721470.0,748290.0,745400.0,693620.0,ADP-ribosylation factor-like protein 6
3764,Tb927.8.5070,920560.0,981050.0,955650.0,948070.0,920100.0,990800.0,1046200.0,1043600.0,"hypothetical protein, conserved"
3765,Tb927.8.5080,145320.0,156730.0,133120.0,145660.0,153530.0,161570.0,162990.0,141150.0,"fatty-acid amide hydrolase, putative"
3766,Tb927.8.5090,1041300.0,1131000.0,1033800.0,1043200.0,1010700.0,1058200.0,1124700.0,1079000.0,DNA-directed RNA polymerase I largest subunit
3767,Tb927.8.5100,21761.0,27015.0,28891.0,28650.0,27535.0,29325.0,31041.0,26124.0,"hypothetical protein, conserved"
3768,Tb927.8.5110,88398.0,96486.0,79793.0,76706.0,77588.0,80874.0,89775.0,79276.0,"hypothetical protein, conserved"
3769,Tb927.8.5120,2288400.0,2443000.0,2139900.0,2319800.0,1482400.0,1392800.0,1742900.0,1715400.0,cytochrome c
3770,Tb927.8.5130,10081.0,4004.4,13918.0,6713.7,6232.4,7686.1,5447.0,9520.5,Present in the outer mitochondrial membrane proteome 41
3771,Tb927.8.5140,783070.0,849520.0,790300.0,783380.0,696610.0,785200.0,783650.0,793870.0,"diacylglycerol kinase, putative"
3772,Tb927.8.5170,274110.0,301950.0,265860.0,287220.0,259030.0,273260.0,283840.0,273750.0,"hypothetical protein, conserved"
3773,Tb927.8.5180,27003.0,33427.0,26510.0,27830.0,47844.0,30156.0,33452.0,45855.0,U6 snRNA-associated sm-like protein Lsm2
3774,Tb927.8.5200,35425.0,36566.0,37134.0,36485.0,32650.0,33452.0,40128.0,40977.0,"Mitochondrial SSU ribosomal protein, putative"
3775,Tb927.8.5220,11871.0,14051.0,14311.0,11878.0,11756.0,13330.0,11176.0,11395.0,"hypothetical protein, conserved"
3776,Tb927.8.5230,736330.0,802340.0,663090.0,705560.0,903870.0,822070.0,871860.0,845990.0,"peptidyl-prolyl cis-trans isomerase, putative"
3777,Tb927.8.5240,210880.0,230070.0,192450.0,211960.0,231770.0,238330.0,221040.0,241170.0,"Domain of unknown function DUF221, putative"
3778,Tb927.8.5250,925310.0,1108500.0,975570.0,1045600.0,1052800.0,1033400.0,1148800.0,1064000.0,"delta-coat protein, putative"
3779,Tb927.8.5290,480820.0,567900.0,492510.0,492190.0,551340.0,562150.0,557710.0,510300.0,"WW domain containing protein, putative"
3780,Tb927.8.5300,145930.0,161090.0,151040.0,157130.0,161230.0,175940.0,181800.0,158320.0,"hypothetical protein, conserved"
3781,Tb927.8.5320,146390.0,165630.0,158960.0,152990.0,154440.0,154550.0,154710.0,162390.0,"hypothetical protein, conserved"
3782,Tb927.8.5330,819510.0,900900.0,777420.0,840130.0,826210.0,885110.0,916160.0,898750.0,"tyrosyl/methionyl-tRNA synthetase, putative"
3783,Tb927.8.5370,124560.0,143040.0,141140.0,141490.0,143150.0,146880.0,132500.0,122340.0,"hypothetical protein, conserved"
3784,Tb927.8.5380,1425900.0,1506300.0,1265000.0,1620400.0,1356000.0,1476300.0,1514100.0,1404700.0,"ubiquitin fold modifier protein, putative"
3785,Tb927.8.5400,190180.0,198900.0,156100.0,183000.0,158570.0,181590.0,178780.0,156560.0,"hypothetical protein, conserved"
3786,Tb927.8.5410,2989.8,3057.9,3599.5,4813.6,3100.9,2662.7,3524.8,2604.9,"hypothetical protein, conserved"
3787,Tb927.8.5450,304640.0,342230.0,297770.0,323820.0,331420.0,346570.0,336040.0,337640.0,amino acid permease 24
3788,Tb927.8.5460,13902000.0,16299000.0,12742000.0,14140000.0,14753000.0,14713000.0,14522000.0,14646000.0,Flagellar calcium-binding 44 kDa protein
3789,Tb927.8.5490,307690.0,369920.0,301260.0,324170.0,309410.0,300030.0,332480.0,281930.0,"Nucleolar protein,Nop52, putative"
3790,Tb927.8.5510,954840.0,1143000.0,1009000.0,1072400.0,1121100.0,1179700.0,1191700.0,1110900.0,"apurinic/apyrimidinic endonuclease, putative"
3791,Tb927.8.5530,49681.0,57023.0,46877.0,52848.0,51150.0,57778.0,59823.0,55149.0,"COP9 signalosome complex subunit 5, putative"
3792,Tb927.8.5560,24779.0,21637.0,17982.0,21271.0,22714.0,27624.0,27201.0,23271.0,"NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit, putative"
3793,Tb927.8.5580,858850.0,998140.0,928550.0,981460.0,911610.0,985140.0,1027700.0,969760.0,"N-terminal region of Chorein, a TM vesicle-mediated sorter/Integral peroxisomal membrane peroxin, putative"
3794,Tb927.8.560,9658.6,13091.0,15573.0,8188.1,8564.5,8948.4,12865.0,10601.0,"hypothetical protein, conserved"
3795,Tb927.8.5600,689050.0,764920.0,639970.0,684290.0,733230.0,800490.0,795150.0,759060.0,"transaldolase, putative"
3796,Tb927.8.5620,57304.0,55838.0,55939.0,62865.0,54050.0,50375.0,57111.0,61361.0,"ubiquitin carboxyl-terminal hydrolase, putative"
3797,Tb927.8.5630,283990.0,296000.0,267220.0,287480.0,241560.0,268850.0,261170.0,245080.0,"dihydroorotase, putative"
3798,Tb927.8.5640,6605.6,6616.9,4847.6,3973.1,9366.1,8154.1,8172.1,7031.7,putative succinate dehydrogenase subunit
3799,Tb927.8.5650,12130.0,11190.0,9702.9,10743.0,10315.0,12520.0,13565.0,12096.0,"hypothetical protein, conserved"
3800,Tb927.8.570,472470.0,517820.0,475770.0,506460.0,509050.0,514910.0,550540.0,484900.0,proteasome regulatory non-ATP-ase subunit 10
3801,Tb927.8.5710,95881.0,114900.0,107170.0,98905.0,104910.0,114240.0,117500.0,106340.0,"recombination initiation protein NBS1, putative"
3802,Tb927.8.5720,74953.0,95093.0,64158.0,84499.0,74700.0,84024.0,95988.0,78478.0,tRNA (guanine(37)-N1)-methyltransferase
3803,Tb927.8.5730,417690.0,462670.0,383960.0,474240.0,473540.0,453870.0,480960.0,465820.0,"STE20-like serine/threonine-protein kinase 1, putative"
3804,Tb927.8.5740,368330.0,372480.0,387840.0,378860.0,385910.0,382820.0,397130.0,368840.0,"proteasome 26S non-ATPase subunit 9, putative"
3805,Tb927.8.5760,632420.0,709770.0,631530.0,679810.0,717560.0,708350.0,729080.0,692410.0,"Ankyrin repeats (many copies)/Alpha/beta hydrolase family, putative"
3806,Tb927.8.5770,88097.0,113550.0,91603.0,106220.0,100210.0,102800.0,102920.0,105190.0,Elongator-like Protein 3a
3807,Tb927.8.5780,345850.0,392530.0,350050.0,376030.0,292190.0,325920.0,349210.0,319050.0,"phosphatase of regenerating liver-type phosphatase, putative"
3808,Tb927.8.580,241020.0,276070.0,255000.0,262370.0,280700.0,311920.0,314090.0,289130.0,MICOS complex subunit 40
3809,Tb927.8.5820,177970.0,175830.0,170090.0,190640.0,179590.0,167100.0,185350.0,164830.0,"Las1-like, putative"
3810,Tb927.8.5830,332480.0,385450.0,370470.0,334510.0,361260.0,423290.0,434000.0,340460.0,"SMP-30/Gluconolaconase/LRE-like region, putative"
3811,Tb927.8.5880,1175200.0,1276700.0,1173000.0,1109700.0,1247600.0,1201700.0,1256500.0,1108800.0,"eukaryotic translation initiation factor 1A, putative"
3812,Tb927.8.5890,56521.0,63773.0,53474.0,51394.0,57767.0,59092.0,66102.0,63690.0,histone chaperone ASF1B
3813,Tb927.8.590,203370.0,244280.0,208930.0,253060.0,232120.0,283420.0,287670.0,215420.0,"carnitine O-palmitoyltransferase, putative"
3814,Tb927.8.5900,76640.0,82605.0,71829.0,87294.0,77784.0,83745.0,93796.0,82400.0,"Sedlin, N-terminal conserved region, putative"
3815,Tb927.8.5940,368250.0,347830.0,319170.0,356130.0,357990.0,348880.0,388380.0,364330.0,"hypothetical protein, conserved"
3816,Tb927.8.5950,299580.0,309250.0,283840.0,292730.0,279590.0,302610.0,314120.0,319950.0,"mitogen-activated protein kinase kinase 4, putative"
3817,Tb927.8.5960,434410.0,495100.0,422040.0,464090.0,401910.0,448550.0,490130.0,415640.0,"hypothetical protein, conserved"
3818,Tb927.8.5970,329790.0,351740.0,295050.0,338010.0,308010.0,341350.0,345580.0,311130.0,"Cullin 5, putative"
3819,Tb927.8.5980,15942.0,18948.0,22723.0,20634.0,18471.0,23215.0,19577.0,24571.0,"TFIIH basal transcription factor complex helicase subunit, putative"
3820,Tb927.8.5990,51149.0,49722.0,47150.0,52344.0,49942.0,45229.0,50826.0,44728.0,"NLE (NUC135) domain/WD domain, G-beta repeat, putative"
3821,Tb927.8.6000,554210.0,626630.0,515670.0,574610.0,547690.0,650710.0,662640.0,588360.0,"fatty acid desaturase, putative"
3822,Tb927.9.14000,677270.0,743220.0,744170.0,716030.0,663360.0,788940.0,772730.0,700890.0,"60S ribosomal protein L12, putative"
3823,Tb927.8.6050,146820.0,137990.0,130820.0,131700.0,149680.0,150490.0,145980.0,167860.0,"hypothetical protein, conserved"
3824,Tb927.8.6060,4563900.0,5182300.0,4314100.0,4607800.0,5780400.0,5998900.0,6062400.0,5867000.0,2-amino-3-ketobutyrate coenzyme A ligase
3825,Tb927.8.6070,683120.0,686160.0,610410.0,662320.0,619380.0,630420.0,689740.0,609060.0,Trypanosome basal body component protein
3826,Tb927.8.6080,208790.0,244950.0,228870.0,241180.0,235650.0,244840.0,269620.0,257560.0,"Glycerophosphoryl diester phosphodiesterase family, putative"
3827,Tb927.8.6090,73738.0,67992.0,67929.0,64154.0,74090.0,56878.0,64868.0,54819.0,"ubiquitin-protein ligase, putative"
3828,Tb927.8.610,1091000.0,1245400.0,1080400.0,1152500.0,1153300.0,1204400.0,1257100.0,1204300.0,"hypothetical protein, conserved"
3829,Tb927.8.6110,4021500.0,4180000.0,3929900.0,4178900.0,4376400.0,4566200.0,4588900.0,4453400.0,"3-hydroxy-3-methylglutaryl-CoA synthase, putative"
3830,Tb927.8.6130,9527.6,12622.0,13428.0,12729.0,15424.0,12527.0,14830.0,10391.0,"hypothetical protein, conserved"
3831,Tb927.8.6140,51730.0,77660.0,64460.0,68388.0,78561.0,72641.0,67937.0,69307.0,"Galactose oxidase, central domain/Kelch motif containing protein, putative"
3832,Tb927.8.6160,11662000.0,11830000.0,9743800.0,12127000.0,12015000.0,12495000.0,13063000.0,12205000.0,"40S ribosomal protein S8, putative"
3833,Tb927.9.14370,1931800.0,1943800.0,1933300.0,1920900.0,1889300.0,2072100.0,2210200.0,1856600.0,"60S ribosomal protein L26, putative"
3834,Tb927.8.620,112340.0,142440.0,123400.0,153890.0,141770.0,146060.0,146110.0,128560.0,KREPA3
3835,Tb927.8.6200,648870.0,756090.0,643010.0,715960.0,703460.0,733940.0,777200.0,715440.0,"tubulin folding cofactor D, putative"
3836,Tb927.8.6210,333970.0,378170.0,294860.0,326590.0,373940.0,405830.0,415800.0,387220.0,"phosphatidylinositol 3-kinase, putative"
3837,Tb927.8.6220,104790.0,109140.0,93022.0,107230.0,100210.0,100610.0,125570.0,110160.0,"Phosphorylated CTD interacting factor 1 WW domain containing protein, putative"
3838,Tb927.8.6230,766210.0,906720.0,796570.0,876070.0,970700.0,950240.0,989770.0,866470.0,"hypothetical protein, conserved"
3839,Tb927.8.6240,7217100.0,8942200.0,8146900.0,7842100.0,8901800.0,8883500.0,9500100.0,8796300.0,STOP axonemal protein
3840,Tb927.8.6250,64238.0,86932.0,74380.0,73505.0,76967.0,94304.0,89775.0,65292.0,Nucleoporin NUP76
3841,Tb927.8.6270,384660.0,473980.0,389570.0,412700.0,453910.0,467820.0,468070.0,431230.0,"hypothetical protein, conserved"
3842,Tb927.8.6330,1214000.0,1347600.0,1046200.0,1264200.0,1256600.0,1281500.0,1397400.0,1306800.0,"WD domain, G-beta repeat/PFU (PLAA family ubiquitin binding), putative"
3843,Tb927.8.6360,227870.0,282930.0,222110.0,234120.0,258320.0,268330.0,255130.0,291980.0,"SPRY domain containing protein, putative"
3844,Tb927.8.6380,150330.0,176980.0,155580.0,166860.0,162620.0,164680.0,159760.0,168240.0,"hypothetical protein, conserved"
